25,-50,-25,0,0,0,0.28905+6.3069e-05i,-0.10879+0.00055186i,-0.074543-0.00034647i,0.099126+0.000376i,0.15535-6.5882e-05i,-0.0044044-5.0389e-05i,0.056946-8.8915e-05i,-0.023334+0.00017198i,0.19533-2.2251e-05i,0.0078513+8.74e-07i,-0.0032527+3.234e-06i,-0.0024169+1.536e-06i,0.002687+1.306e-06i,0.0046242-1.487e-06i,-0.00014362+5.54e-07i,0.0015457+2.4e-07i,-0.00069806+8.41e-07i,0.0063334-1.78e-06i
50,-50,-25,0,0,0,0.23663+3.9287e-05i,-0.148+0.0007783i,-0.065828-0.00030592i,0.13261+0.00049871i,0.11035-2.6232e-05i,-0.012759-0.00013133i,0.048333-7.736e-05i,-0.0271+0.00020964i,0.17705-1.7984e-05i,0.0064282+5.2e-07i,-0.0044245+4.368e-06i,-0.0021344+1.281e-06i,0.0035951+1.715e-06i,0.0032825-4.48e-07i,-0.00041347+6.29e-07i,0.0013119+1.75e-07i,-0.00081061+1.008e-06i,0.0057402-1.446e-06i
-50,-25,-25,0,0,0,0.21905+2.2303e-05i,0.057895-0.00032885i,-0.04226-0.00019465i,-0.046622-0.00015941i,0.12059-4.497e-06i,0.016453+0.00016515i,0.038812-6.0929e-05i,-0.0006936-1.7567e-05i,0.14267-7.55e-06i,0.0059516+1.82e-07i,0.0017282-1.517e-06i,-0.0013703+9.72e-07i,-0.0012656-4.05e-07i,0.0035866-3.94e-07i,0.00053016+1.41e-07i,0.0010536+2.9e-08i,-2.1066e-05+5e-08i,0.0046243-5.57e-07i
-25,-25,-25,0,0,0,0.23242+2.8831e-05i,0.015743-0.00010288i,-0.047064-0.00021569i,-0.0095963-2.4023e-05i,0.13288-2.7058e-05i,0.011607+0.00011566i,0.04047-6.3811e-05i,-0.0056489+2.5313e-05i,0.14685-9.392e-06i,0.0063144+3.46e-07i,0.0004686-2.88e-07i,-0.0015261+1.052e-06i,-0.0002615+4.3e-08i,0.0039533-7.95e-07i,0.00037367+2.42e-07i,0.0010986+9.7e-08i,-0.00016928+2.04e-07i,0.0047602-6.57e-07i
0,-25,-25,0,0,0,0.22881+2.8113e-05i,-0.029336+0.00014154i,-0.048913-0.00022364i,0.029407+0.00011943i,0.13016-3.306e-05i,0.0055218+5.361e-05i,0.039727-6.3293e-05i,-0.010582+6.9077e-05i,0.14561-9.433e-06i,0.0062163+3.65e-07i,-0.00087853+9.96e-07i,-0.001586+1.018e-06i,0.00079625+4.75e-07i,0.0038725-7.75e-07i,0.0001771+3.44e-07i,0.0010784+6.4e-08i,-0.0003168+4.1e-07i,0.0047199-6.79e-07i
25,-25,-25,0,0,0,0.20914+2.0891e-05i,-0.068969+0.00036077i,-0.047516-0.0002172i,0.063479+0.00024454i,0.11321-2.2502e-05i,-0.00066805-8.394e-06i,0.036745-5.9475e-05i,-0.014583+0.00010595i,0.13917-7.484e-06i,0.0056822+2.4e-07i,-0.0020629+2.164e-06i,-0.0015407+9.5e-07i,0.0017203+9.21e-07i,0.0033674-4.16e-07i,-2.2795e-05+4.35e-07i,0.00099736+5.9e-08i,-0.0004364+5.65e-07i,0.0045108-5.67e-07i
50,-25,-25,0,0,0,0.17821+9.174e-06i,-0.096951+0.00052114i,-0.043391-0.00019844i,0.087536+0.00033241i,0.08687-4.21e-07i,-0.0058952-5.9545e-05i,0.032173-5.3076e-05i,-0.017046+0.0001304i,0.1286-4.264e-06i,0.0048424+5.7e-08i,-0.0028989+3.014e-06i,-0.0014069+8.01e-07i,0.0023727+1.219e-06i,0.0025822+1.5e-07i,-0.00019163+4.65e-07i,0.00087325+2.4e-08i,-0.00051001+6.63e-07i,0.0041681-3.62e-07i
-50,0,-25,0,0,0,0.16164-3.668e-06i,0.037943-0.00021021i,-0.028017-0.00012779i,-0.03071-9.7583e-05i,0.089151+2.3684e-05i,0.01113+0.00011276i,0.025952-4.2086e-05i,-0.0013934-5.641e-06i,0.10452+5.824e-06i,0.0043931-2.41e-07i,0.0011319-8.44e-07i,-0.00090853+6.34e-07i,-0.00083416-1.86e-07i,0.0026491+3.42e-07i,0.0003583+1.97e-07i,0.00070455-5.5e-08i,-4.1906e-05+3.8e-08i,0.0033863+2.7e-07i
-25,0,-25,0,0,0,0.1696+3.37e-07i,0.010113-5.9556e-05i,-0.030879-0.00014015i,-0.0061485-8.465e-06i,0.096345+8.783e-06i,0.0082044+8.3075e-05i,0.02682-4.3671e-05i,-0.0043415+2.0289e-05i,0.10701+4.299e-06i,0.0046089-1.34e-07i,0.00030023-8.9e-08i,-0.0010013+6.78e-07i,-0.00016807+1.35e-07i,0.0028639+1.24e-07i,0.00026384+2.43e-07i,0.00072807-6.2e-08i,-0.00013011+1.73e-07i,0.0034671+1.78e-07i
0,0,-25,0,0,0,0.16745+4.78e-07i,-0.019253+0.00010123i,-0.032156-0.00014558i,0.019468+8.4836e-05i,0.094721+3.596e-06i,0.004583+4.6455e-05i,0.02639-4.3338e-05i,-0.0072404+4.6447e-05i,0.10628+4.12e-06i,0.0045503-1.02e-07i,-0.00057726+7.66e-07i,-0.0010427+6.77e-07i,0.00052666+4.53e-07i,0.0028158+9.6e-08i,0.0001469+2.87e-07i,0.00071634-2.8e-08i,-0.00021682+3.04e-07i,0.0034435+1.6e-07i
